ipst,memory
icd011cdq,0.8379639999999999
ib2k0pa5q,0.583908
iciid1i8q,1.042608
ic6da8cvq,0.8377319999999999
ibwn02veq,0.464156
ie0d65kzq,0.480728
ib2k04qgq,0.83768
ibu513prq,1.025844
ibvt1al8q,1.04098
idn402jzq,0.98598
la8q940h0,0.455456
iaau53xtq,1.023596
ibh714hlq,0.457924
ie3w05030,2.811892
idx203jpq,0.850988
idwe01010,4.230096
idyz05gsq,0.8825200000000001
ie7l10lzq,0.837968
j9irw5joq,2.043168
iac50cpeq,1.023416
idok06kdq,1.023532
iegk59ycq,1.024252
i9zf11010,0.32
id0o14tpq,0.8637
jcrf01gbq,0.828184
ibxe54l1q,0.5301239999999999
ic6xbvu8q,1.024748
ics404cnq,0.837484
idy60lbfq,0.8383120000000001
iegk52gjq,1.024236
icfdf4dcq,1.025568
idus30blq,0.8635639999999999
idp050maq,1.024864
ibjdb1f7q,0.46358
icdm62030,3.504724
ib2k72k1q,0.8383079999999999
ic5za5j3q,0.8382200000000001
ibf2b3030,2.782668
ibwjgnafq,2.062096
ic8v10glq,0.8382440000000001
idp052l4q,1.023876
idy61bxxq,0.8379040000000001
ie0l36i6q,0.986696
ieg810w7q,1.022708
ie0l03jkq,0.986196
iby703010,2.781636
ibjg09biq,0.838724
idx701qtq,0.8388479999999999
id0i3w010,1.025816
ib3d19010,2.118928
ic7p07030,0.8677440000000001
j6fy07020,0.01
iby81tfsq,0.4830239999999999
ichb02020,4.215955999999999
idp530a6q,0.86356
ie7y08030,0.873816
ibu604clq,1.022164
ibwi03090,0.462132
ib9j24szq,1.025692
ics303drq,1.025348
ics327m1q,1.023204
ic4920wsq,0.478688
ie1u10030,0.906324
icq10lo0q,0.482608
iboe6rm4q,2.061992
ieag98i0q,0.83872
lccl22tuq,0.462712
idms04ioq,0.837932
icok12voq,0.838404
ib913e010,1.0258040000000002
ic5m58010,1.026448
ibld79g0q,0.479724
ie7h07060,0.8550559999999999
icdm62050,3.4913800000000004
ib91g0010,1.027088
id8027mtq,2.058516
ictn08010,1.097112
ie0l26rmq,0.465176
idp539wuq,0.86356
ibtx41fjq,1.026504
ie7h030e0,0.854448
idx5a1hnq,0.837592
icpw1r010,1.026204
icmdp9050,0.8586360000000001
ibc121yeq,1.018108
id2c04gxq,0.838412
ice084rgq,0.483072
icii15rlq,1.042988
id5o37010,3.493008
iby818010,0.536912
lb6507t5q,0.4557560000000001
iegj37010,1.028144
ie1c2w010,1.026636
laa110030,1.11
ie1926010,1.02664
iehl08v2q,0.8382200000000001
ib91d7wbq,1.028664
lbb911zjq,0.455716
idy62uhkq,0.8381879999999999
ich3050d0,0.854376
ibbsa0kmq,0.83814
j9i413b8q,0.463
ibvi91caq,0.619008
o4lyee020,0.4622
icrn12020,0.515548
ie7h09070,0.854936
idxb37010,3.50502
iddj03iuq,0.8828959999999999
ic1393010,4.229776
ib91at010,1.02962
ic6m1q010,1.027644
iefk11ipq,1.02504
o5c901070,0.478368
ichl01k4q,0.840808
ibsr02030,2.78538
ibeo66rwq,2.10476
icpw1o010,1.026448
icr895hsq,1.025256
iaan09ohq,1.023076
idwi1w010,1.025364
icir10aiq,1.023988
icdm18070,3.4901760000000004
idg267gqq,0.986312
ie0d0yxnq,0.48024
ibfr15040,2.781464
ie4n91030,2.8148880000000003
j90zy1070,0.542416
idb846haq,0.483056
laa005leq,0.4551560000000001
ib2e01vxq,0.8383440000000001
iblb8bmrq,1.02454
idus37zpq,0.8640559999999999
o5gj0q010,0.468156
ldcv02080,1.71792
ibxd11hmq,0.863668
ibct0ncsq,0.48218
ic5lh1rdq,1.023728
ic9k07vwq,2.062084
ief730hpq,0.481272
idut65pcq,0.47972
icrz27jvq,0.86366
idmy17010,2.850352
ics307toq,0.464676
ibsl170a0,0.4747119999999999
idh003onq,0.986176
ida910otq,2.0592080000000004
ibmd31dvq,1.022948
lb2a20tgq,0.462196
ie7h010f0,0.854332
ibcd630a0,2.789872
ibxa62o9q,0.838564
idp183crq,0.482576
idci33c8q,1.023828
ib917f010,1.028712
id3q01020,0.867244
idup11o6q,1.016292
ib91onlsq,1.026004
ibh706cuq,0.510684
id0b90010,1.027092
ice00ap2q,0.4808479999999999
iby07m030,2.860688
icdb72030,0.905668
ibt008020,2.78252
ido512040,0.516092
o51x01060,0.507656
ic5m3l010,1.027256
iegg01q5s,0.8387879999999999
ibu90w010,1.026236
id9o39jiq,0.482724
ie1na1020,0.8540639999999999
idko29i5q,0.98766
id1l30tbq,0.8380120000000001
idb002u8q,0.483696
icdb74050,0.906436
icxx13020,2.020864
iblb9ttuq,1.02348
idy63kgqq,0.837772
iciik2l4q,1.044216
ie3404ycq,0.9883
id0o10j1q,1.023824
ibh718c3q,0.462764
idp079jqq,1.023436
o48b8o010,0.496788
j8c107030,0.545772
iegk61010,1.0244879999999998
idd408020,0.867764
o6dx01okq,0.476448
ic450exxq,0.477104
idgbg5020,3.520036
iby80jrwq,0.481872
lbk607m0q,0.455816
ic3t22m9q,2.0625
ibwh030b0,0.46506
idor03080,0.8541
icok35guq,0.8383280000000001
idlr07010,4.955136
idda01w4q,0.838292
icsh10l6q,0.882432
ief735icq,0.476592
icq207wnq,0.477908
ic7437lsq,1.0241559999999998
iby889010,0.604416
icwz28010,2.7820240000000003
ieaq05csq,0.464844
ic6da5qpq,0.863492
ice184r2q,1.016092
ib1b0z010,1.623752
ibev8wzlq,2.063064
idms02suq,0.838184
lb5h06hnq,0.455416
idp484z6q,1.023616
ic7h76egq,1.024616
o4k1mz010,0.496216
ibtp37frq,1.046932
idg217ijq,0.98592
ibfn04040,2.781376
ib91bo010,1.02558
ie0501010,3.606312
ib3506qbq,0.838144
o4th03010,0.584208
ichz02avq,0.987808
idvz31gvq,1.023264
ieg807kdq,0.8635440000000001
ibxj03j1q,1.023488
idnzh3fcq,0.480032
ibc1e1apq,1.024376
ic9t14imq,0.8383719999999999
iblk97hmq,1.024512
icco02010,4.2666
icju01080,3.4910879999999995
ib6g21010,4.231796
ic3m47h2q,1.024276
idp518ahq,0.8628040000000001
j8rw26010,2.811568
id7r51020,0.8548959999999999
icxh010c0,0.866468
ocy535cmq,0.45802
o5b601010,0.490924
ibeve1v6q,2.061368
j8qz12090,2.803316
ibwk04cwq,0.463696
idox01baq,0.844016
ibs5b5brq,2.064192
iedk39hsq,1.044248
ib6wrb010,4.238444
idb7c1qlq,1.0246879999999998
o48b9i010,0.495824
icas23010,3.508852
iblbaltqq,1.025268
lcos29a2q,0.461608
o5gh03020,0.485288
idt002ftq,0.463708
ibct4vo2q,0.481936
icp210o5q,0.985536
id5d07d1q,0.8381040000000001
ib1f23020,0.643012
ib2k21a4q,0.837908
icz903040,4.227704
ibl921xcq,2.059832
icq93c010,1.026556
icftcr010,1.02622
ie1b35hyq,1.02242
ibbsl5d5q,0.8385600000000001
ie1h91nrq,1.025136
ib4v22gxq,0.986452
o43j010n0,0.4833520000000001
idmg02kuq,0.838268
id8a03010,3.50126
ibbsr1qnq,0.8383719999999999
lc4e4zsmq,1.513368
idb821dlq,0.480888
icxa02b7q,1.0446
iec069010,3.633508
id5904wkq,1.043796
ibsm24030,0.65822
ibo822tiq,0.8382120000000001
ob6i03hzq,0.457296
ibtp22wiq,1.024812
ico501mvq,0.475952
id2f14tgq,1.023788
idaq01c8q,1.046212
oc84090h0,0.45824
idy63ioeq,0.8385959999999999
icfc79010,1.026124
ibg001mcq,0.838648
id2f33vsq,1.023412
ibch01ujq,0.4824640000000001
icok13cwq,0.838168
ibfb09040,2.781212
idp504cfq,0.863668
icxc01020,2.813256
ic4551a2q,0.4791399999999999
lcgp01bsq,0.455048
icr403n5q,0.838208
ibtp06a2q,1.045304
ibu94s010,1.02644
ibnh01zfq,2.044832
iaauf1070,0.854608
ic5m1v010,1.026064
o46p3u020,0.474888
ibu603zoq,1.022984
jch001020,4.195755999999999
lce33qq4q,1.511784
icb008030,2.780096
ibl90jj2q,0.8606959999999999
ib4a68020,2.781056
icmx03040,2.781692
ib2k55x6q,0.83816
idnzh3fgq,0.4775680000000001
ice006u9q,0.482572
iche05vkq,1.025144
o5fx46040,0.496008
ibu9ah010,1.027988
ic6dh3irq,0.863884
lb6m01adq,0.456876
ic8z18h7q,1.025736
iduy17pjq,0.986476
ib1f91dqq,2.064296
iebjby010,1.258928
ibug0n010,2.782052
ic8z21alq,0.837764
ieht51orq,0.838656
ibtx54vcq,1.02486
id23p2czq,2.04646
idut14a2q,0.477552
ibmr02fmq,0.717708
icmw12010,2.8401240000000003
idy60emwq,0.8379
ib91cxidq,1.025268
id5d07csq,0.838576
idr109pqq,0.88208
ib91mun7q,1.014784
iac595ojq,1.023156
iciig3mnq,1.043588
ie0l18jgq,0.986216
id0h06kjq,0.477136
ibjb09kaq,0.838148
idio01010,1.551324
ichz01woq,0.986472
ieaq02zvq,0.465456
idvz34cjq,1.023596
icfcaa010,1.024656
ichl05040,0.947552
id2e02akq,0.8704799999999999
o5fx20040,0.496032
ibxd16g7q,0.863016
idov43g1q,0.482816
ib1b91030,0.8576159999999999
ibld43bkq,0.482104
ide206030,0.860232
ibol05fyq,0.838376
idns07010,4.230296
odbvm1cyq,0.460344
iciic3udq,1.043
ice014pfq,0.482416
iccz75mlq,0.463532
la8n01qwq,1.509872
idko09g7q,0.988032
lcix04mrq,0.462592
j8ig03lcq,0.47572
ib9m99hdq,0.544424
ib915ixnq,1.016932
ibdy05kqq,0.464772
ibdp06020,0.853532
ics405cxq,0.903772
id8r03010,0.905872
idb794y7q,1.015036
iciia4ovq,1.04388
icvba2bzq,0.882968
icdm61030,3.52276
lbk308lgq,0.45634
iabr02p2q,1.022784
idut0jkaq,0.478292
idy627bsq,0.8379040000000001
idya01d2s,0.985996
idl867010,2.7740080000000003
icsr02r7q,0.46382
ic5y07fiq,1.022512
ie1954010,1.025828
ibbsf0p0q,0.8383959999999999
icii92k5q,1.042324
iedk08m0q,1.042928
ibdy04vvq,0.463892
icl702yiq,0.8384159999999999
idnzg3eeq,0.481164
icas0h010,3.514756
iccz78rwq,0.463612
idi508fkq,0.838484
idvw2tqrq,1.024828
oda976010,0.465
id9912cjq,0.986356
ic3f09030,2.821548
o48b8j010,0.4965520000000001
o4wh51030,0.457724
ible05h5q,0.477872
o4ob40010,0.467704
ics301m3q,1.025896
id5d07d5q,0.8386879999999999
icok11rkq,0.8378399999999999
idy667axq,0.837932
idg215hyq,0.986652
id8f08030,4.249612
id9918g7q,0.986448
icok32ufq,0.838408
id0b27010,1.026876
o47n11010,0.490292
ic4536joq,0.48234
icqa53swq,1.025156
idup14d6q,1.0243719999999998
idca67010,1.025236
obt804030,0.476604
icdm0e050,3.503796
idaq01bbq,1.042816
ic0b09030,2.78066
o5hkbw070,0.481884
lc8y12jlq,0.461732
o53q18010,0.497936
ibnh01z1q,2.061812
obim010a0,0.480084
idp421z7q,1.024392
icgz01u2q,1.042732
idwi86ucq,1.025232
ice070waq,0.4826
idy63kglq,0.838368
lca801yfq,0.462688
ickb02h2q,1.043452
icok36rtq,0.83778
id9922buq,0.46398
ib1b05unq,0.837736
ic9t47nlq,0.883552
ib3t04010,4.2422
idwc32c4q,0.8383200000000001
lbe101s3q,0.457188
iege120f0,0.854196
ic8x10040,2.828312
ie0d50lhq,0.483256
icr3150c0,0.8546360000000001
ibt401010,0.956412
idw802hxq,1.025124
idgg68020,2.810844
lc1v05lfq,0.4633
ib4w01ikq,0.838208
o5hk9r070,0.481572
ib9155010,1.027316
ibtp80znq,1.041552
ibug31010,3.49658
j9oe01020,3.475196
idc93r010,1.025076
icsv01050,3.488588
ic9t08doq,0.8826639999999999
iby401040,2.84154
idv110eaq,1.023708
idnzf3daq,0.481092
ie7l01neq,0.838132
icq93dr2q,1.02362
ibfd02040,2.787332
iaac120f0,3.32
id9917ftq,0.985848
ic4004drq,1.024764
ibu92u010,1.028164
idp609m2q,1.023664
ic8k10ocq,1.042488
j8w102010,0.538112
ibtq25qiq,0.503336
iduv07mvq,0.461696
ib4w04j4q,0.838656
ibqv09010,2.805384
ib8cddgeq,0.584484
ic9711040,3.521192
idus15o1q,0.8640399999999999
obzk02plq,0.456892
ico801a1q,0.8384879999999999
iaau11060,0.85426
o5dh02090,0.499428
ibu847b0q,0.482112
iacd02n2q,2.063296
icmp01gqq,1.025288
iehl08uxq,0.838664
icq208wfq,0.484204
ibtm8bkiq,2.05652
icn606i8q,2.056332
idwg67010,1.027488
o5ee13040,0.459164
icxx14020,1.846512
o4fo72190,0.47892
iehl01l5q,0.837828
ic130n020,2.78582
idnz03mgq,0.4800640000000001
ibtp09bgq,1.046756
ic3s15goq,0.837808
j8q9030m0,0.572944
icd012ioq,0.83846
o4k1fw010,0.495732
idv103koq,1.022376
iche03ubq,1.026436
ic4918fdq,0.486216
icpw0f010,1.026744
idci40doq,1.02424
lcbuh1tcq,0.455436
o46p5d010,0.496248
ib3902020,2.819548
ib9142n7q,1.016
ibxa82coq,0.8382280000000001
idxoz3010,4.215948
ic3m01cgq,1.0245
ic8v10gpq,0.838412
o5cu03030,0.519328
iehc85aaq,2.04728
iccza9exq,0.476288
ibxa79prq,0.838464
icm703030,3.507764
id9924e5q,0.987376
idb005vhq,0.479196
o59216080,0.53976
o4k1jw020,0.474488
o4w280030,0.491656
id9g08040,4.2799
ic8d01040,2.7862720000000003
ibbsz5030,0.8542719999999999
idcg04axq,2.062936
ib1b89qjq,0.838408
ibc307tfq,2.04496
ibem01uvq,0.579136
idgbq5020,3.57262
idb7c4v3q,1.016532
id5o50020,2.781232
ib4v22gyq,0.986952
ibv526u1q,1.023064
ib3w15020,0.461884
lboz1ndgq,1.509532
idy648l1q,0.8383879999999999
id2e01eeq,0.850748
icqy01a1q,0.73114
ibmd41iwq,1.023316
ibwk04alq,0.4644
ic1r25010,0.950052
iebl07030,4.112228
ie4a02050,0.464432
id1m01esq,1.04228
ie8c03nuq,0.838216
idwi0vhsq,1.026152
idg268j3q,0.465044
oa86030z0,0.470736
idg207ujq,0.46484
ib5n44010,4.940764
icu808030,2.779704
iaak01agq,0.667064
iac760v4q,0.478992
ic7301owq,0.8833200000000001
ib2kaegkq,0.8385959999999999
ib9179n8q,1.023696
idk901030,9.989664
idj604gbq,0.464708
icaj14bsq,2.044364
ib9j1cspq,1.023788
idcd27i1q,0.863348
icp505c6q,2.09358
ic6dn1h0q,1.024376
ich111q8q,1.022792
ibc124drq,1.024884
iehl04o8q,0.8384
idcg04asq,2.046528
ie9210n4q,1.040936
ich310070,0.854772
j8i0coruq,2.046768
icrz33jeq,0.8639
ib910x010,1.027888
ic4574l6q,0.482384
idiy14010,0.480668
ocd606020,0.481412
lbgf11dwq,0.46198
icii54y8q,1.044872
idp144cgq,1.024784
idnz03m0q,0.480596
ieau18020,2.798124
icnk10010,3.503048
id9o39jjq,0.481428
j94f08gqq,2.043548
ibht04mgq,0.8386120000000001
ie1h54vcq,1.026572
icwr16040,6.896556
ie3w02040,2.812276
o4k1xr010,0.4965
idh002o9q,0.986072
ibfr18030,2.783808
idfq08030,3.490848
j8qo05020,0.673304
ic4443010,1.027292
ibct2ln7q,0.481588
ib911l010,1.027952
idnm76030,0.675512
icqs11doq,1.023536
idxp16010,0.481152
idy62khnq,0.8386440000000001
ie1320i4q,1.025236
idnm0n010,0.589388
ibu982010,1.026272
icua83010,1.0913
idy607khq,0.837724
o42a74010,0.468404
ib8c8cotq,0.600028
icqa39ciq,1.02474
id9o10fsq,0.482688
idcj12c4q,1.023552
icze15lgq,1.04582
ic5m2h010,1.025824
ice094z6q,0.477112
idwi0hh5q,1.024684
id0bzx010,1.025816
ib2kabmaq,0.838408
ieac01lsq,1.043896
ieab02goq,0.986188
icph6d010,4.236868
lbhk03q3q,0.455284
icau42aaq,2.059116
idt002h1q,0.464304
idb888rdq,0.482656
id9904x4q,0.98732
idgg27ygq,2.06138
lbx307e6q,1.522288
o4fo720z0,0.4791760000000001
idwc32ccq,0.838784
icii65q0q,1.0423559999999998
id5n05t4q,0.8826959999999999
id0nc1dwq,1.02426
obxq010v0,0.4575520000000001
ido501030,0.57514
id0v10k3q,1.024976
ibct2nsjq,0.480428
idp43p010,1.027668
ibxd32teq,0.8384159999999999
ic6dc3jsq,0.8629879999999999
ict902u9q,0.986132
ie7s03bdq,1.04488
ib3p01010,4.2236080000000005
ib2k41j1q,0.838892
icg653010,1.026736
o5h903080,0.4827520000000001
idcd02smq,0.8638239999999999
ibuc510c0,0.8542360000000001
iac501o4q,1.02336
ie9601hkq,0.838124
jbeo0p020,2.796664
idvw30010,1.026556
icftal010,1.027124
ibbsz9kgq,0.83806
id2c03upq,2.062656
ibtm7prpq,2.058272
icvba1bdq,0.883508
ibh708ojq,0.51032
idnz03q8q,0.479704
lcaw05lqq,0.462504
ic4108020,1.02568
icok18tdq,0.838068
iblc02yfq,1.023948
id0n94zlq,1.015992
ie0d48a3q,0.482504
icpw2ks2q,1.027296
iegx02030,2.820168
o5hkeu070,0.481216
id0v09jtq,1.0241360000000002
lcao16udq,0.4616520000000001
ibxd80g9q,0.987408
idp00af9q,1.02482
id6i06030,2.822784
ics460zxq,0.956096
ic5m5tx8q,1.025564
idxr39060,3.530352
ib5s040g0,1.991688
lbs380qeq,0.455996
lb5h12v9q,0.454516
ieg812noq,0.8638040000000001
ie1b07juq,0.863764
iegj49bbq,1.026416
ido91v010,1.027392
iccz76p8q,0.46408
ie5c54060,3.05776
idwf05uxq,0.838756
ie0l34haq,0.483016
idj301x9q,0.463848
ibwb01xrq,2.0573200000000003
idy608bqq,0.8387
idvw4b010,1.0259120000000002
ieag57010,3.502616
ib91q8010,1.0335
icd005l5q,0.8383440000000001
o48b2k010,0.496128
lbiy24yfq,0.461632
idx5a6yzq,0.8387879999999999
idwg1k010,1.035192
iccn67020,2.795172
occwa3010,0.480304
ibld0ytuq,0.48178
ie1s02030,0.5762520000000001
id5d14aiq,0.54138
ib2s57s2q,0.8383879999999999
id8r04040,0.94726
ibc1h1wzq,1.024084
ibbsp5nrq,0.8384360000000001
iac556ehq,1.02464
o53xa1020,0.504224
ibwm30jiq,1.024204
icph0b010,4.23148
icq136a5q,0.4790640000000001
icwy11k4q,0.98588
oa9j02010,0.496768
ieg640hxq,1.0233
id1x04wuq,2.043984
idid04bjq,0.8386120000000001
ic3f04030,2.821988
ib9j5bi1q,1.023044
ibeuhsb1q,2.0619080000000003
icok13cuq,0.838728
ie0h01mrq,1.025136
icph2o010,3.491152
iehc55j2q,2.0438400000000003
ick810020,4.2420160000000005
idv102o0q,1.02274
ie3b1c020,0.8671280000000001
ic5s130b0,0.464676
id1l31020,0.853972
ice01avwq,0.4799600000000001
ibdp08010,0.8543879999999999
idcd09ipq,1.022784
o5h9a3010,0.498152
iccza8u0q,0.476532
icrg01020,0.6707960000000001
icha09bsq,0.8641840000000001
id0r87c4q,1.024384
ich107wwq,1.024376
lbx806c4s,0.463488
idi505d8q,0.838572
icqh19010,1.028456
icx605030,2.7818080000000003
ibjg04f3q,0.8382200000000001
ibijd9f1q,0.583708
j8c1070d0,0.548948
ie7x10zoq,0.715968
lbs316060,1.615836
ic9g08010,1.075832
ida401040,3.509796
idp161ejq,1.025348
ie8o12dhq,0.986216
idp630fgq,1.024924
lb6809qdq,0.462316
o59282020,0.480536
id8r02050,0.948584
ic6di2ihq,1.024364
icv217010,4.231416
la9k03cmq,0.455716
id1k3p010,3.490268
ibeuhbz0q,2.0606720000000003
icmd62030,0.865236
ic8z15oeq,0.83824
o5hkci030,0.482472
lbujm2p4q,0.455768
j8i0c1wmq,2.0455520000000003
lc4e34t8q,1.5119360000000002
id0k0e010,1.027352
icnl13060,3.501244
idw101030,0.487764
ib9j3dbnq,1.022828
o5h9a3020,0.497764
iduv03050,0.5150399999999999
ibti01010,0.960496
ibx202j2q,2.065568
ibld82x5q,0.4794279999999999
idms21gsq,0.838408
idwi72jjq,1.023724
icqa92010,1.024924
ibg001jkq,0.8383120000000001
iclt0f020,2.78188
iboe2bjeq,0.8645200000000001
idp616h9q,1.0227959999999998
ict8p2j4q,2.0467720000000003
icft43010,1.02616
ieec91020,2.815652
icco07010,3.501864
ibct3kf0q,0.47704
idgqa10c0,0.8585079999999999
ic0567kmq,2.05898
ie9429jwq,0.98632
icq153a1q,0.4831
ldi457010,2.1
ice0z1a2q,0.4770439999999999
idov02feq,0.482428
ie8r03d2q,0.8379200000000001
j96k07guq,0.4822
o51u01030,0.460816
idb634040,2.7843
ibct2fmiq,0.481488
iac70adfq,0.480692
ibz135uiq,0.98656
idaj03020,1.446552
ib4w11jyq,0.8382
ic6xbna2q,0.838764
ibqt01030,0.649792
idc780010,1.0256
ibuc41030,0.854348
ibm517flq,2.045468
o50c02010,0.49796
ibct0mqxq,0.481584
ieg630zkq,1.023732
j8qz13070,2.799284
ibxa80hwq,0.83814
icn111n8q,2.062968
iehc54isq,2.044448
idgc13020,4.256196
idgc10010,4.244364
iege10050,0.8543360000000001
ibc302ihq,2.046028
icwy26q5q,0.988672
idme01s3q,0.482716
icds01dvq,0.8829879999999999
ibu95i010,1.026752
ib9j04i8q,1.02522
ib91ktnfq,1.026204
ice607joq,1.046164
ict901klq,0.986916
id0d84ghq,0.482932
ie3b26020,0.867064
icwp01n7q,0.8382719999999999
o68m01030,0.50684
idc940k6q,1.024524
idci02hxq,1.026104
icpf30gsq,0.46508
odqf11tqq,0.468084
la7t01pnq,0.4560399999999999
o4xeda010,0.49604
iege05010,0.8544
ibxa41cnq,0.8382360000000001
ie1c36010,1.026316
idlp08030,2.852484
idp519wuq,1.023164
icpw36f9q,1.027036
iduy37tcq,0.482424
idvw45k9q,1.0244
ic5za8j6q,0.8384879999999999
idy630lbq,0.8382280000000001
ie1369h0q,1.024428
idnzf3dcq,0.4799640000000001
ibug0hf5q,2.061376
idbh37020,0.8542719999999999
id3f01ilq,1.046304
ic6m1jccq,1.025184
icjl03020,2.782464
ic5la8epq,1.024116
idan69020,4.943552
ic74bpbcq,1.024616
ic3t0em6q,2.063072
ibct4hixq,0.482288
ic450nzpq,0.4803520000000001
ichh03ibq,2.06076
ib2s33heq,0.838664
ib2k27n7q,0.8383
icpg15gkq,0.495
id9911bxq,0.985528
icmd72070,0.8656440000000001
ib1b0idzq,0.838144
lb5n43r4q,0.455936
iblta3j3q,0.613988
idc73tieq,1.024996
ocy537m3q,0.458828
ic1110020,1.109872
id9o01auq,0.985732
o4lyfr010,0.4616
ie0f01ylq,2.0470080000000004
ib3801t9q,0.838252
icwy04klq,0.465508
idgc01010,4.214208
ib6wr8070,2.778368
idy687aqq,0.837892
idot25ppq,1.024856
idy608bnq,0.838708
ie192z010,1.02542
ie9605nnq,0.838184
ib2k94zjq,0.8377600000000001
ibw908q7q,0.866828
id6i05040,2.803752
ic4312y9q,1.023572
ibxa31sbq,0.838672
ieb312010,2.796508
ic3u13070,0.927112
icoc12gpq,0.987312
ic6x9y010,1.0268
ibxa31rnq,0.838192
ie3u03020,4.103392
icph3z010,3.488064
o5bm29010,0.496384
idup14d3q,1.024396
ibld30giq,0.479724
ibu80jxjq,0.4788159999999999
iboi4lwiq,2.058668
ibee010d0,0.463896
iby402040,2.822504
ibtx01e0q,1.016452
idv107dyq,1.02466
ibu887icq,0.481496
ibft04040,2.783056
ibu80sy1q,0.481828
ie2u07010,2.84868
ie2u06010,2.755656
idwf01kvq,0.838716
ib2k34wwq,0.838784
iehm02fhq,0.987176
ibex03030,2.780464
idl842020,2.818824
icua0y010,1.107672
lbuky1kmq,1.515008
ic0442mrq,0.8382719999999999
ibu80kb8q,0.479588
iduy26ogq,0.988228
idla07010,5.678016
icok29imq,0.838084
icgm01lzq,0.8829799999999999
lbovnjkaq,0.462412
oc3204050,0.478932
oc1501050,0.481256
ibsvb5bzq,2.061388
idx5a2pfq,0.8383879999999999
ibevflfbq,2.063588
id8s04p2q,2.045772
j8bt04030,1.125564
idfe01jtq,0.988532
icmdp60f0,0.858044
ict708nxq,0.83806
icnj01010,0.8660760000000001
idp519wvq,0.8640399999999999
ida901020,2.800268
lcfem3a9q,0.4555
ibmd43e4q,1.023524
ieea20020,3.504288
icwa07020,4.070352
ic0567010,4.6852160000000005
ic3mb1ffq,0.838216
o59015060,0.495572
idfu01soq,0.8827280000000001
idci03ffq,1.024256
idp621ycq,1.022976
idc73q010,1.027424
idju09020,0.959416
ibeo1df6q,2.062152
ibld30ghq,0.4819600000000001
ibo8a4loq,0.838132
lc1v32j1q,0.462948
id8j02bfq,0.986564
ibbsg1glq,0.838852
icii10niq,1.041176
ibcd66040,0.8669879999999999
id9911buq,0.98622
icg6cr010,1.035268
id8i08dbq,1.043568
icn807ahq,2.06022
ibwi04070,0.465052
idy417020,3.57016
ib4m08030,3.4901720000000003
j8ux06pyq,0.4813
icvb12crq,0.8827
id8r04020,0.948744
iege01080,0.8549120000000001
icpw79010,1.024804
idp406010,1.027072
lb2a18dbq,0.46196
idow25010,1.027416
ibu94u010,1.02712
idg213hhq,0.986348
ibxa43fdq,0.838132
ib5t14020,4.038668
ic74apnsq,1.015252
o45p020h0,0.461296
idupa1ndq,1.025088
icuk01030,3.522272
idaq01cqq,1.04706
ibfa04030,2.8161560000000003
id3f01h8q,1.046596
ic2m10v4q,0.838844
ibwh090b0,0.462828
iduy40ucq,0.985612
iciih4ccq,1.057772
ie182ggyq,1.024872
ics350meq,1.023652
idy61xf3q,0.8384159999999999
ibrv24020,4.243036
icph31010,3.490416
id5s05010,6.7633800000000015
idp483010,1.025252
icxv14040,4.236352
ic5s010j0,0.8545799999999999
icrw07080,0.854284
idxq11030,1.278572
id2f39eiq,1.022324
o4lt02010,0.497904
idfq07020,2.855852
ie3y10030,3.489768
lbgl04ioq,0.461324
ib5y04010,2.337216
id1la5010,0.854808
idmea1zgq,0.482692
ic5m07010,1.026456
icfc03010,1.024456
id2958dqq,0.5445760000000001
icok12vpq,0.837968
icii25jdq,1.043864
ice101ncq,1.02352
iaah11020,0.8668520000000001
iegk56010,1.027644
ie0f01yeq,2.046684
ibv513ygq,1.023568
ibtk03010,1.279516
la9k01x0q,0.454696
icvba3d8q,0.987472
icoc11fpq,0.986628
ibtxb3pkq,0.4821399999999999
idvz36atq,1.025372
ib916flsq,1.026116
icqh30010,1.027336
ibt7a0vjq,2.060712
ic7h18f2q,1.024764
ibcf13axq,0.4906399999999999
ids0g0jpq,0.837996
ibwfd4e0q,1.026076
ids0d0010,0.854524
ie1302ijq,1.024284
ie37a1teq,0.8830319999999999
ibmr51v7q,0.716012
icwy24jdq,0.464176
ids0d0ghq,0.837992
idk401050,3.5051360000000003
idlx10030,2.804652
ic5s14040,0.8549040000000001
lb8r11myq,0.457272
ic5lj4ulq,1.016188
lb6203dpq,0.455484
ibu994010,1.0296040000000002
icr844prq,1.0246
icwy13kvq,0.986908
ibtx84a7q,1.023892
idaz06p8q,1.040852
idy603duq,0.837892
ie9m27010,2.844864
idr007070,0.465444
icm608jlq,0.8382
icpf18f5q,0.985716
ib91l4010,1.027452
lbx304fkq,2.082008
idgg13010,3.520724
id0o34a7q,1.023816
ich310050,0.855024
iacs02ueq,0.584716
o5h910060,0.481776
icpw1c010,1.028508
idaz03gwq,1.043236
idg201nyq,0.46474
icwy24jzq,0.98576
idq24dkmq,2.06062
jcnw080c0,2.817652
idci35efq,0.464088
ibct3idmq,0.482872
idwi61010,1.02754
ie7j04gvq,0.825592
icwy16lqq,0.985844
icscb1dyq,0.542776
ics303doq,1.022944
iboe3fuyq,0.8498959999999999
idfr08020,3.487892
ic74aj010,1.025868
idko76hpq,0.9865
ics409ejq,0.46354
ibzg04030,0.8766200000000001
ibu93m010,1.029224
o5bx010a0,0.479344
idp144ciq,1.02528
ic3t07leq,0.634108
ib9j20sqq,1.02298
ic2m07q1q,0.839088
id1l01050,0.854196
