dtype,total_mb,subarray,detector,crsplit,x_size,pctecorr,mem_bin,memory,instr,drizcorr,wallclock,n_files,timestamp,x_files,ipst
0,34.0,0,1,2,0.8994476926639713,1,1,2.043112,0,1,2362.0,2,1620740441,-0.28988624880095043,j8i09wejq
0,34.0,0,1,2,0.8994476926639713,1,1,2.069856,0,1,1600.0,2,1620740441,-0.28988624880095043,j8i0ckbgq
0,1.0,1,1,2,-0.8807389346057599,1,0,1.11382,3,1,156.0,2,1620740441,-0.28988624880095043,ico801zkq
0,7.0,1,0,0,0.011956763511197179,0,0,0.49737600000000004,3,1,32.0,2,1620740441,-0.28988624880095043,ibcf13ayq
0,2.3,0,0,1,-0.5514123049645293,0,0,1.0,2,0,21.0,1,1620740441,-2.645915164521277,o3u804dnq
0,4.0,0,0,0,-0.28408535848086963,0,0,0.498356,3,1,58.0,2,1620740441,-0.28988624880095043,ibbu01afq
1,137.4,0,1,1,1.6715921812967502,1,2,12.22,0,1,18079.0,5,1620740441,1.4770334018512739,j8iy2y040
1,103.0,0,1,1,1.5152557509222826,1,1,3.11,0,1,5021.0,4,1620740441,1.178460879903311,j8de11010
0,1.0,1,0,0,-0.8807389346057599,0,0,0.455696,1,0,24.0,2,1620740441,-0.28988624880095043,la9k03bhq
1,209.4,0,1,1,1.896919391891744,1,3,21.8,3,1,14870.0,7,1620740441,1.8053906355027929,ie6d01020
0,0.0,1,0,0,-1.3498008528204737,0,0,0.454736,1,0,17.0,2,1620740441,-0.28988624880095043,la9k02cpq
0,0.0,1,0,0,-1.3498008528204737,0,0,0.455412,1,0,24.0,2,1620740441,-0.28988624880095043,la9k01u6q
0,34.0,0,1,2,0.8994476926639713,1,1,2.0788759999999997,0,1,1528.0,2,1620740441,-0.28988624880095043,j8i0cxiaq
0,4.0,1,0,0,-0.28408535848086963,0,0,0.47703599999999996,3,1,39.0,2,1620740441,-0.28988624880095043,ibcf0bp8q
0,0.0,0,0,0,-1.3498008528204737,0,0,0.4623,1,0,25.0,2,1620740441,-0.28988624880095043,lb2a02fzq
1,457.0,0,0,0,2.3035690708768835,0,0,1.113228,3,1,922.0,25,1620740441,2.2936534008318663,iccy01010
1,1.0,1,1,2,-0.8807389346057599,0,0,0.464092,0,1,52.0,5,1620740441,1.4770334018512739,j8c1030h0
0,9.0,1,0,0,0.15019368112963088,0,0,0.45544799999999996,1,0,12.0,2,1620740441,-0.28988624880095043,lb1o30msq
0,1.0,0,0,0,-0.8807389346057599,0,0,1.5181799999999999,1,0,67.0,3,1620740441,0.6765321553240086,la7x01cdq
0,5.0,1,0,0,-0.16845467628818533,0,0,0.488356,3,1,42.0,2,1620740441,-0.28988624880095043,ibh713ekq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.461992,1,0,23.0,2,1620740441,-0.28988624880095043,lb2h02pqq
0,1.0,1,0,0,-0.8807389346057599,0,0,0.455812,1,0,20.0,2,1620740441,-0.28988624880095043,la7t02rvq
1,14.0,0,0,2,0.3976299400591375,0,0,0.803412,0,1,134.0,13,1620740441,2.1433124833860506,j8qu08030
0,5.0,1,0,0,-0.16845467628818533,0,0,1.552468,1,0,64.0,2,1620740441,-0.28988624880095043,la8m03pkq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.462272,1,0,18.0,2,1620740441,-0.28988624880095043,laa110hiq
1,69.0,0,1,2,1.2950985180271455,1,1,2.813508,0,1,3467.0,5,1620740441,1.4770334018512739,j8r018030
0,0.0,1,0,0,-1.3498008528204737,0,0,0.45500799999999997,1,0,17.0,2,1620740441,-0.28988624880095043,la8k03hgq
1,9.0,0,0,2,0.15019368112963088,0,0,0.48,0,1,136.0,5,1620740441,1.4770334018512739,j6kt09030
0,34.0,0,1,2,0.8994476926639713,1,1,2.044552,0,1,1932.0,2,1620740441,-0.28988624880095043,j8i0cnf1q
0,34.0,0,1,2,0.8994476926639713,1,1,2.061048,0,1,1293.0,2,1620740441,-0.28988624880095043,j8i0b0nnq
0,2.4,1,1,1,-0.5320282344260334,0,0,1.12,0,1,34.0,1,1620740441,-2.645915164521277,j8caa8qjq
0,1.0,1,1,2,-0.8807389346057599,0,0,0.4636,0,1,27.0,2,1620740441,-0.28988624880095043,j8iva1r4q
1,0.1,0,0,0,-1.2843765394013202,0,1,2.1,1,0,107.0,2,1620740441,-0.28988624880095043,ldi457010
0,0.5,1,0,0,-1.0735296314601959,0,0,0.28300000000000003,3,1,18.47,1,1620740441,-2.645915164521277,ibh714arq
0,34.3,0,1,1,0.9043997085827337,0,0,1.06,0,0,92.0,1,1620740441,-2.645915164521277,j8cr40r8s
0,0.0,0,0,0,-1.3498008528204737,0,0,0.46283199999999997,1,0,26.0,2,1620740441,-0.28988624880095043,lb2h03cgq
1,69.0,0,1,2,1.2950985180271455,1,1,2.8115080000000003,0,1,3119.0,5,1620740441,1.4770334018512739,j8r011020
1,5.0,0,0,2,-0.16845467628818533,0,0,0.536108,0,1,55.0,5,1620740441,1.4770334018512739,j8qo25020
0,3.0,1,0,0,-0.4269862840574891,0,0,0.45618400000000003,1,0,29.0,2,1620740441,-0.28988624880095043,la8010ccq
0,34.0,0,1,2,0.8994476926639713,1,1,2.0441279999999997,0,1,1983.0,2,1620740441,-0.28988624880095043,j8i0bnb5q
0,1.0,1,0,0,-0.8807389346057599,0,0,0.462976,3,1,29.0,2,1620740441,-0.28988624880095043,ibh725xzq
0,1.0,1,0,0,-0.8807389346057599,0,0,0.456388,1,0,21.0,2,1620740441,-0.28988624880095043,la9k01stq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.462264,1,0,24.0,2,1620740441,-0.28988624880095043,lacb01flq
0,5.0,1,0,0,-0.16845467628818533,0,0,0.47367600000000004,3,0,16.0,2,1620740441,-0.28988624880095043,ibe531dwq
1,104.7,0,1,1,1.524183700167629,1,2,8.77,3,1,5364.0,4,1620740441,1.178460879903311,ibyy71020
0,4.0,1,0,0,-0.28408535848086963,0,0,0.47071999999999997,3,1,31.0,2,1620740441,-0.28988624880095043,ico501lhq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.45533199999999996,1,0,16.0,2,1620740441,-0.28988624880095043,labo01cyq
0,1.0,1,0,0,-0.8807389346057599,0,0,0.459096,3,1,24.0,2,1620740441,-0.28988624880095043,ibcf13amq
0,26.0,0,0,0,0.7479071672188721,0,0,0.600608,3,1,85.0,2,1620740441,-0.28988624880095043,ib6v21g8q
0,0.0,0,0,0,-1.3498008528204737,0,0,0.45483999999999997,1,0,10.0,2,1620740441,-0.28988624880095043,lb1404rhq
0,0.0,1,0,0,-1.3498008528204737,0,0,0.454416,1,0,20.0,2,1620740441,-0.28988624880095043,la9k04oeq
0,13.0,0,0,0,0.3558652069390611,0,0,0.499856,3,0,40.0,2,1620740441,-0.28988624880095043,iabz02b8q
0,0.0,0,0,0,-1.3498008528204737,0,0,0.4631560000000001,1,0,21.0,2,1620740441,-0.28988624880095043,lb3e26oiq
0,0.1,1,0,1,-1.2843765394013202,0,0,1.0,2,0,21.0,1,1620740441,-2.645915164521277,o3xi01c2q
0,4.0,1,0,0,-0.28408535848086963,0,0,0.47566400000000003,3,1,36.0,2,1620740441,-0.28988624880095043,ico501m7q
0,0.0,0,0,0,-1.3498008528204737,0,0,0.4614720000000001,1,0,21.0,2,1620740441,-0.28988624880095043,lb2a09dnq
0,1.0,1,0,0,-0.8807389346057599,0,0,0.456452,1,0,23.0,2,1620740441,-0.28988624880095043,la9k03cbq
0,1.0,1,1,2,-0.8807389346057599,0,0,0.463212,0,1,32.0,2,1620740441,-0.28988624880095043,j8iva1qaq
0,2.0,0,0,2,-0.6134846679631814,0,0,0.481228,0,1,44.0,2,1620740441,-0.28988624880095043,j8hm06k7q
0,0.1,1,0,1,-1.2843765394013202,0,0,1.0,2,0,17.0,1,1620740441,-2.645915164521277,o3tt41ezq
0,34.0,0,1,2,0.8994476926639713,1,1,2.0750319999999998,0,1,1784.0,2,1620740441,-0.28988624880095043,j8i0b3tbq
0,34.0,0,1,2,0.8994476926639713,1,1,2.05016,0,1,2042.0,2,1620740441,-0.28988624880095043,j8i0bmr9q
0,9.0,1,0,0,0.15019368112963088,0,0,0.456164,1,0,13.0,2,1620740441,-0.28988624880095043,la9x01e7q
0,1.0,1,1,2,-0.8807389346057599,1,0,1.113828,3,1,135.0,2,1620740441,-0.28988624880095043,ico801zfq
0,1.0,1,0,0,-0.8807389346057599,0,0,0.455772,1,0,18.0,2,1620740441,-0.28988624880095043,la9k03acq
1,138.0,0,1,2,1.6739424616173177,1,1,4.250244,0,1,5278.0,9,1620740441,1.975929531274675,j8rq16020
0,1.0,0,0,0,-0.8807389346057599,0,0,1.517512,1,0,80.0,3,1620740441,0.6765321553240086,la8m02mzq
1,9.0,0,0,2,0.15019368112963088,0,0,0.679612,0,1,144.0,9,1620740441,1.975929531274675,j8qo04030
0,34.0,0,1,2,0.8994476926639713,1,1,2.044348,0,1,1805.0,2,1620740441,-0.28988624880095043,j8i0cyjhq
1,9.0,0,0,2,0.15019368112963088,0,0,0.679076,0,1,135.0,9,1620740441,1.975929531274675,j8qo09030
0,24.0,0,0,0,0.7026029302238583,0,0,0.584212,3,1,71.0,2,1620740441,-0.28988624880095043,ib2k82vdq
0,0.0,1,0,0,-1.3498008528204737,0,0,0.454692,1,0,21.0,2,1620740441,-0.28988624880095043,la9k04n8q
0,34.0,0,1,2,0.8994476926639713,1,1,2.044896,0,1,1711.0,2,1620740441,-0.28988624880095043,j8i0azkvs
1,9.0,0,0,2,0.15019368112963088,0,0,0.6611560000000001,0,1,105.0,9,1620740441,1.975929531274675,j8rq38010
1,5.0,0,0,2,-0.16845467628818533,0,0,0.548868,0,1,62.0,5,1620740441,1.4770334018512739,j8sv01020
1,15.0,0,0,0,0.4365735647047145,0,0,1.642484,1,0,207.0,7,1620740441,1.8053906355027929,la9t11050
0,34.0,0,1,2,0.8994476926639713,1,1,2.043908,0,1,2066.0,2,1620740441,-0.28988624880095043,j8i0cqafq
0,1.0,1,1,2,-0.8807389346057599,1,0,1.113732,3,1,147.0,2,1620740441,-0.28988624880095043,ico801a2q
0,1.0,1,0,0,-0.8807389346057599,0,0,0.28300000000000003,3,1,15.9,1,1620740441,-2.645915164521277,icfs11z4q
0,1.0,1,0,0,-0.8807389346057599,0,0,0.455632,1,0,23.0,2,1620740441,-0.28988624880095043,la9k03ebq
0,34.0,0,1,2,0.8994476926639713,1,1,2.0447599999999997,0,1,2788.0,2,1620740441,-0.28988624880095043,j8i0bxv6q
0,2.0,0,0,2,-0.6134846679631814,0,0,0.48088800000000004,0,1,34.0,2,1620740441,-0.28988624880095043,j8ig01hnq
0,0.0,1,0,0,-1.3498008528204737,0,0,0.4552640000000001,1,0,26.0,2,1620740441,-0.28988624880095043,la9k01wjq
0,34.0,0,1,2,0.8994476926639713,1,1,2.076176,0,1,2258.0,2,1620740441,-0.28988624880095043,j8i0a5lyq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.462188,1,0,19.0,2,1620740441,-0.28988624880095043,laaf03hcq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.455092,1,0,12.0,2,1620740441,-0.28988624880095043,labq02mbq
0,34.0,0,1,2,0.8994476926639713,1,1,2.071156,0,1,2764.0,2,1620740441,-0.28988624880095043,j8i0c1wuq
0,18.0,0,0,0,0.5396860506200547,0,0,0.564168,3,1,47.0,2,1620740441,-0.28988624880095043,ibda01qaq
1,7.0,0,0,2,0.011956763511197179,0,0,0.5946,0,1,102.0,7,1620740441,1.8053906355027929,j8rz02060
0,34.0,0,1,2,0.8994476926639713,1,1,2.0438680000000002,0,1,2263.0,2,1620740441,-0.28988624880095043,j8i0a8bqs
0,19.0,1,0,0,0.5702986985030943,0,0,0.527356,1,0,93.0,2,1620740441,-0.28988624880095043,la8134ttq
0,35.0,0,0,0,0.9157849723713207,0,0,0.669456,3,1,89.0,2,1620740441,-0.28988624880095043,icph2xgiq
0,1.0,1,1,2,-0.8807389346057599,0,0,0.463056,0,1,35.0,2,1620740441,-0.28988624880095043,j8iva1q6q
1,112.8,0,0,0,1.5647535641217536,0,2,9.74,3,1,241.0,7,1620740441,1.8053906355027929,ib3m54050
1,19.0,0,0,2,0.5702986985030943,0,0,0.918436,0,1,199.0,17,1620740441,2.2220192286294136,j8si08010
1,9.0,0,0,2,0.15019368112963088,0,0,0.647428,0,1,158.0,9,1620740441,1.975929531274675,j8r208040
0,35.0,0,0,0,0.9157849723713207,0,0,0.66604,3,1,98.0,2,1620740441,-0.28988624880095043,iaava2nkq
0,34.0,0,1,2,0.8994476926639713,1,1,2.042872,0,1,1800.0,2,1620740441,-0.28988624880095043,j8i0a3ehq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.45493599999999995,1,0,13.0,2,1620740441,-0.28988624880095043,laay01kaq
0,34.0,0,1,2,0.8994476926639713,1,1,2.043688,0,1,2450.0,2,1620740441,-0.28988624880095043,j8i0c4psq
0,0.0,0,0,0,-1.3498008528204737,0,0,1.508016,1,0,52.0,3,1620740441,0.6765321553240086,la7811toq
0,1.0,1,0,0,-0.8807389346057599,0,0,0.45561999999999997,1,0,22.0,2,1620740441,-0.28988624880095043,la9k03ezq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.454524,1,0,14.0,2,1620740441,-0.28988624880095043,labq74qvq
0,34.3,0,1,1,0.9043997085827337,1,0,1.46,0,1,1684.0,1,1620740441,-2.645915164521277,j8d701zyq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.462128,1,0,22.0,2,1620740441,-0.28988624880095043,laa103s5q
0,0.0,1,0,0,-1.3498008528204737,0,0,0.45614799999999994,1,0,23.0,2,1620740441,-0.28988624880095043,la9k01wuq
0,1.0,0,0,0,-0.8807389346057599,0,0,1.51544,1,0,55.0,3,1620740441,0.6765321553240086,la8o18hvq
0,0.0,1,0,0,-1.3498008528204737,0,0,0.455204,1,0,19.0,2,1620740441,-0.28988624880095043,la7t04uuq
1,9.0,0,0,2,0.15019368112963088,0,0,0.6742520000000001,0,1,116.0,9,1620740441,1.975929531274675,j8qo28020
0,9.0,1,0,0,0.15019368112963088,0,0,0.45538,1,0,16.0,2,1620740441,-0.28988624880095043,lb1413guq
1,274.8,0,1,1,2.0401391671170654,1,3,24.66,0,1,42324.0,9,1620740441,1.975929531274675,j8c481020
0,34.0,0,1,2,0.8994476926639713,1,1,2.045604,0,1,1962.0,2,1620740441,-0.28988624880095043,j8i0blzeq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.4557640000000001,1,0,15.0,2,1620740441,-0.28988624880095043,laay01k9q
0,0.0,0,0,0,-1.3498008528204737,0,0,0.46206,1,0,18.0,2,1620740441,-0.28988624880095043,lacb51a1q
0,1.0,1,0,0,-0.8807389346057599,0,0,0.455312,1,0,18.0,2,1620740441,-0.28988624880095043,la7t03tyq
0,0.0,0,0,0,-1.3498008528204737,0,0,1.508428,1,0,65.0,3,1620740441,0.6765321553240086,la7809l7q
0,35.0,0,0,0,0.9157849723713207,0,0,0.614084,3,0,49.0,2,1620740441,-0.28988624880095043,ibcua0pxq
0,34.0,0,1,2,0.8994476926639713,1,1,2.044608,0,1,1966.0,2,1620740441,-0.28988624880095043,j8i0akxtq
0,34.0,0,1,2,0.8994476926639713,1,1,2.04586,0,1,2230.0,2,1620740441,-0.28988624880095043,j8i09ubgq
0,7.0,1,0,0,0.011956763511197179,0,0,0.494572,3,1,36.0,2,1620740441,-0.28988624880095043,ibcf13agq
1,1.0,1,0,0,-0.8807389346057599,0,1,3.22,3,1,35.0,3,1620740441,0.6765321553240086,iaac230g0
0,0.0,0,0,0,-1.3498008528204737,0,0,0.46206400000000003,1,0,21.0,2,1620740441,-0.28988624880095043,lb1a01r6q
1,1.1,1,1,1,-0.8483046384931133,0,0,1.12,0,1,65.0,3,1620740441,0.6765321553240086,j8c1c50b0
0,0.0,0,0,0,-1.3498008528204737,0,0,0.46206400000000003,1,0,22.0,2,1620740441,-0.28988624880095043,lb3s04o3q
0,34.0,0,1,2,0.8994476926639713,1,1,2.076532,0,1,1941.0,2,1620740441,-0.28988624880095043,j8i0b3tgq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.46245200000000003,1,0,20.0,2,1620740441,-0.28988624880095043,lb1a03unq
0,0.0,1,0,0,-1.3498008528204737,0,0,0.456084,1,0,20.0,2,1620740441,-0.28988624880095043,la9k01x2q
0,34.0,0,1,2,0.8994476926639713,1,1,2.045832,0,1,1600.0,2,1620740441,-0.28988624880095043,j8i0aqqoq
1,69.0,0,1,2,1.2950985180271455,1,1,2.810648,0,1,3491.0,5,1620740441,1.4770334018512739,j8r004010
0,0.0,0,0,0,-1.3498008528204737,0,0,1.5087959999999998,1,0,68.0,3,1620740441,0.6765321553240086,la8m02m7q
0,0.0,0,0,0,-1.3498008528204737,0,0,0.46196000000000004,1,0,19.0,2,1620740441,-0.28988624880095043,lb2a18dbq
0,24.0,0,0,0,0.7026029302238583,0,0,0.5834,3,1,69.0,2,1620740441,-0.28988624880095043,ib8d62rqq
0,34.0,0,1,2,0.8994476926639713,1,1,2.045624,0,1,2050.0,2,1620740441,-0.28988624880095043,j8i0bmqpq
0,31.0,0,0,0,0.8473317003090853,0,0,0.633844,3,0,58.0,2,1620740441,-0.28988624880095043,ib9m11riq
0,7.0,0,0,0,0.011956763511197179,0,0,0.504476,3,1,73.0,2,1620740441,-0.28988624880095043,ibbt02buq
0,34.0,0,1,2,0.8994476926639713,1,1,2.072236,0,1,2593.0,2,1620740441,-0.28988624880095043,j8i0c0p1q
0,195.0,0,0,0,1.8590979078122387,0,1,2.748488,1,0,409.0,3,1620740441,0.6765321553240086,la8mffhuq
0,2.0,1,0,0,-0.6134846679631814,0,0,0.457096,1,0,30.0,2,1620740441,-0.28988624880095043,la9k04pdq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.4627439999999999,1,0,26.0,2,1620740441,-0.28988624880095043,lb2a12ywq
0,29.8,0,0,0,0.8250351777110336,0,0,1.08,3,0,23.0,1,1620740441,-2.645915164521277,iaak16n5q
1,1.0,1,1,2,-0.8807389346057599,0,0,0.4636520000000001,0,1,54.0,5,1620740441,1.4770334018512739,j8c1030g0
0,31.0,0,0,0,0.8473317003090853,0,0,0.6342840000000001,3,1,79.0,2,1620740441,-0.28988624880095043,ib8cceprq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.461204,1,0,18.0,2,1620740441,-0.28988624880095043,laa110f4q
1,69.0,0,1,2,1.2950985180271455,1,1,2.797136,0,1,2770.0,5,1620740441,1.4770334018512739,j8r012030
0,34.0,0,1,2,0.8994476926639713,1,1,2.0430200000000003,0,1,2031.0,2,1620740441,-0.28988624880095043,j8i0axzeq
1,9.0,0,0,2,0.15019368112963088,0,0,0.657896,0,1,122.0,9,1620740441,1.975929531274675,j8r206040
0,0.0,0,0,0,-1.3498008528204737,0,0,1.509272,1,0,105.0,3,1620740441,0.6765321553240086,la8m01lkq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.462272,1,0,26.0,2,1620740441,-0.28988624880095043,lb3s10dbq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.45564399999999994,1,0,11.0,2,1620740441,-0.28988624880095043,laa004ouq
0,34.0,0,1,2,0.8994476926639713,1,1,2.0716959999999998,0,1,2606.0,2,1620740441,-0.28988624880095043,j8i0bxvoq
0,1.0,0,0,0,-0.8807389346057599,0,0,1.50956,1,0,111.0,3,1620740441,0.6765321553240086,la8m01lgq
1,9.0,0,0,2,0.15019368112963088,0,0,0.6808960000000001,0,1,117.0,9,1620740441,1.975929531274675,j8qo30020
1,9.0,0,0,2,0.15019368112963088,0,0,0.684484,0,1,131.0,9,1620740441,1.975929531274675,j8qo18030
0,34.0,0,1,2,0.8994476926639713,1,1,2.07838,0,1,1786.0,2,1620740441,-0.28988624880095043,j8i0c3jnq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.461476,1,0,26.0,2,1620740441,-0.28988624880095043,lb3e26ohq
0,31.0,0,0,0,0.8473317003090853,0,0,0.632876,3,1,78.0,2,1620740441,-0.28988624880095043,ibfq05ozq
1,9.0,0,0,2,0.15019368112963088,0,0,0.6826720000000001,0,1,135.0,9,1620740441,1.975929531274675,j8qo15010
0,26.0,0,0,0,0.7479071672188721,0,0,0.6016239999999999,3,1,61.0,2,1620740441,-0.28988624880095043,ibfb07wdq
0,19.0,1,0,0,0.5702986985030943,0,0,0.5269,1,0,80.0,2,1620740441,-0.28988624880095043,la8116hnq
1,139.6,0,1,1,1.6801582727486555,1,2,13.46,3,1,5574.0,5,1620740441,1.4770334018512739,ic2z05030
1,69.0,0,1,2,1.2950985180271455,1,1,2.807496,0,1,3152.0,5,1620740441,1.4770334018512739,j8q801020
0,0.0,0,0,0,-1.3498008528204737,0,0,0.45474,1,0,15.0,2,1620740441,-0.28988624880095043,laa005mmq
0,35.0,0,0,0,0.9157849723713207,0,0,0.6141,3,0,47.0,2,1620740441,-0.28988624880095043,ibcu6gc5q
1,210.0,0,1,2,1.898435876957674,1,1,4.850988,3,1,4378.0,13,1620740441,2.1433124833860506,icno12010
1,69.0,0,1,2,1.2950985180271455,1,1,2.827616,0,1,3196.0,5,1620740441,1.4770334018512739,j8q804020
0,34.0,0,1,2,0.8994476926639713,1,1,2.068536,0,1,1861.0,2,1620740441,-0.28988624880095043,j8i0calvq
1,132.0,0,0,0,1.649946354109122,0,0,0.724932,3,1,215.0,9,1620740441,1.975929531274675,icon03020
0,1.0,1,1,2,-0.8807389346057599,0,0,0.46358,0,1,32.0,2,1620740441,-0.28988624880095043,j8ivb1rrq
0,34.0,0,1,2,0.8994476926639713,1,1,2.043196,0,1,2352.0,2,1620740441,-0.28988624880095043,j8i0bqwkq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.45535200000000003,1,0,17.0,2,1620740441,-0.28988624880095043,la9g01lpq
0,34.0,0,1,2,0.8994476926639713,1,1,2.0447319999999998,0,1,2308.0,2,1620740441,-0.28988624880095043,j8i0bxwgq
0,18.0,0,0,0,0.5396860506200547,0,0,0.563616,3,1,52.0,2,1620740441,-0.28988624880095043,ibda01qcq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.456304,1,0,12.0,2,1620740441,-0.28988624880095043,labo93lpq
0,24.0,0,0,0,0.7026029302238583,0,0,0.583716,3,1,66.0,2,1620740441,-0.28988624880095043,ib2k09omq
0,7.0,0,0,0,0.011956763511197179,0,0,0.51036,3,1,58.0,2,1620740441,-0.28988624880095043,ibbt02b9q
0,34.0,0,1,2,0.8994476926639713,1,1,2.045408,0,1,1844.0,2,1620740441,-0.28988624880095043,j8i0b6byq
0,15.0,0,0,0,0.4365735647047145,0,0,0.544376,3,0,31.0,2,1620740441,-0.28988624880095043,ib9m50lqq
1,9.0,0,0,2,0.15019368112963088,0,0,0.653456,0,1,113.0,9,1620740441,1.975929531274675,j8rq27010
0,1.0,0,0,0,-0.8807389346057599,0,0,1.51368,1,0,58.0,3,1620740441,0.6765321553240086,la8o29mmq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.45550799999999997,1,0,15.0,2,1620740441,-0.28988624880095043,laa005ljq
0,1.0,0,0,0,-0.8807389346057599,0,0,1.51758,1,0,81.0,3,1620740441,0.6765321553240086,la8m02oiq
0,33.0,0,0,0,0.8826137875533577,0,0,0.65142,3,1,84.0,2,1620740441,-0.28988624880095043,ib8d61rgq
0,35.0,0,0,0,0.9157849723713207,0,0,0.6149600000000001,3,0,41.0,2,1620740441,-0.28988624880095043,ibcu49c5q
0,35.0,0,0,0,0.9157849723713207,0,0,0.612316,3,0,51.0,2,1620740441,-0.28988624880095043,ibcu3pm5q
1,119.1,0,0,0,1.5942686052176958,0,1,5.91,3,1,144.0,5,1620740441,1.4770334018512739,ia2k07010
0,0.0,0,0,0,-1.3498008528204737,0,0,0.462012,1,0,26.0,2,1620740441,-0.28988624880095043,lb3z07exq
0,0.0,0,0,0,-1.3498008528204737,0,0,0.4622520000000001,1,0,20.0,2,1620740441,-0.28988624880095043,labn01dzq
0,34.0,0,1,2,0.8994476926639713,1,1,2.046596,0,1,2114.0,2,1620740441,-0.28988624880095043,j8i0bmqnq
1,9.0,0,0,2,0.15019368112963088,0,0,0.6539159999999999,0,1,101.0,9,1620740441,1.975929531274675,j8rq20010
0,1.0,1,1,2,-0.8807389346057599,1,0,1.113892,3,1,121.0,2,1620740441,-0.28988624880095043,ico801zcq
1,9.0,0,0,2,0.15019368112963088,0,0,0.647332,0,1,152.0,9,1620740441,1.975929531274675,j8r205050
0,34.0,0,1,2,0.8994476926639713,1,1,2.077612,0,1,1418.0,2,1620740441,-0.28988624880095043,j8i0afauq
0,24.0,0,0,0,0.7026029302238583,0,0,0.583696,3,1,69.0,2,1620740441,-0.28988624880095043,ib2k91qaq
0,4.0,1,0,0,-0.28408535848086963,0,0,0.4755720000000001,3,1,38.0,2,1620740441,-0.28988624880095043,ico501jwq
0,9.0,1,0,0,0.15019368112963088,0,0,0.455056,1,0,15.0,2,1620740441,-0.28988624880095043,laa006ztq
0,9.0,1,0,0,0.15019368112963088,0,0,0.45518400000000003,1,0,12.0,2,1620740441,-0.28988624880095043,la9x22gkq
0,0.3,1,0,1,-1.1704223230139144,0,0,0.273,2,0,27.73,1,1620740441,-2.645915164521277,ocr7jhplq
0,0.0,1,0,0,-1.3498008528204737,0,0,0.454776,1,0,16.0,2,1620740441,-0.28988624880095043,la8k03gdq
0,1.0,0,0,0,-0.8807389346057599,0,0,1.517372,1,0,78.0,3,1620740441,0.6765321553240086,la7x01c5q
1,137.4,0,1,1,1.6715921812967502,1,2,10.79,0,1,24132.0,5,1620740441,1.4770334018512739,j8df52020
0,1.0,1,1,2,-0.8807389346057599,0,0,0.46357200000000004,0,1,26.0,2,1620740441,-0.28988624880095043,j8ivb1rfq
1,9.0,0,0,2,0.15019368112963088,0,0,0.6853279999999999,0,1,191.0,9,1620740441,1.975929531274675,j8qh01060
0,9.2,1,0,0,0.16239017376619205,0,0,0.337,3,1,19.59,1,1620740441,-2.645915164521277,ibh706csq
0,2.0,0,0,0,-0.6134846679631814,0,0,0.47342,0,1,36.0,4,1620740441,1.178460879903311,j8ig05rsq
0,1.0,1,0,0,-0.8807389346057599,0,0,0.45583599999999996,1,0,22.0,2,1620740441,-0.28988624880095043,la9k02cjq
0,7.0,0,0,0,0.011956763511197179,0,0,0.5098239999999999,3,1,57.0,2,1620740441,-0.28988624880095043,ibbt02c0q
0,22.0,0,0,0,0.6533303827894307,0,0,0.580144,3,1,73.0,2,1620740441,-0.28988624880095043,ib8ccygoq
0,34.0,0,1,2,0.8994476926639713,1,1,2.047376,0,1,1324.0,2,1620740441,-0.28988624880095043,j8i0b4sbq
0,1.0,1,1,2,-0.8807389346057599,1,0,1.1133959999999998,3,1,146.0,2,1620740441,-0.28988624880095043,ico801zsq
0,2.0,0,0,0,-0.6134846679631814,0,0,1.531432,1,0,72.0,3,1620740441,0.6765321553240086,la7811tqq
0,9.2,1,0,0,0.16239017376619205,0,0,0.322,3,1,21.5,1,1620740441,-2.645915164521277,ibh708rwq
0,2.0,0,0,2,-0.6134846679631814,0,0,0.48143199999999997,0,1,25.0,2,1620740441,-0.28988624880095043,j8iv01pfq
0,34.0,0,1,2,0.8994476926639713,1,1,2.0779,0,1,1705.0,2,1620740441,-0.28988624880095043,j8i0b5tbq
0,35.0,0,0,0,0.9157849723713207,0,0,0.622556,3,0,98.0,2,1620740441,-0.28988624880095043,iabg05djq
1,93.6,0,0,0,1.4629537096053968,0,0,0.02,3,1,143.0,5,1620740441,1.4770334018512739,i9zf13010
0,1.0,1,0,0,-0.8807389346057599,0,0,0.4555,1,0,17.0,2,1620740441,-0.28988624880095043,la7t02s1q
